Ten duong,Luu luong (xe/ngay),Ty le xe may (%),Ty le o to (%),So luong xe may (xe/h),So luong o to (xe/h)
Thiên Phước,106130,77,6,3405.0,265.0
Nguyễn Văn Bứa,278458,78,9,9050.0,1044.0
Phú Châu,110684,70,5,3228.0,231.0
Phú Thọ,298882,72,7,8966.0,872.0
Lãnh Binh Thăng,306228,76,5,9697.0,638.0
Đường Lãnh Binh Thăng,306228,76,5,9697.0,638.0
Nghĩa Phát,104468,73,7,3178.0,305.0
Phan Đình Giót,272488,75,6,8515.0,681.0
Hồng Lạc,277676,77,5,8909.0,578.0
Tăng Nhơn Phú,293473,74,6,9049.0,734.0
Kinh Trung ương,116881,78,9,3799.0,438.0
Dương Bá Trạc,353319,71,10,10452.0,1472.0
Bông Sao,167487,68,8,4745.0,558.0
THOI TAM THÔN 5,156444,74,9,4824.0,587.0
Tân Chánh Hiệp 39,178663,71,10,5285.0,744.0
Đường số 11,152362,69,7,4380.0,444.0
Đường TTT-11B,152362,69,7,4380.0,444.0
Lê Văn Thọ,270963,71,9,8016.0,1016.0
Hẻm 549 Lê Văn Thọ,170963,71,9,5058.0,641.0
Chiến Khu,70963,71,9,2099.0,266.0
Vĩnh Khánh,146183,78,7,4751.0,426.0
Đường số 9,136746,70,8,3988.0,456.0
Hoàng Quốc Việt,216025,77,9,6931.0,810.0
Văn Cao,251823,68,9,7135.0,944.0
Lê Lợi,274080,77,8,8793.0,914.0
Ni Sư Huỳnh Liên,260086,78,6,8453.0,650.0
Tây Hòa,163239,74,8,5033.0,544.0
An Phú Đông,122134,78,5,3969.0,254.0
Trịnh Đình Trọng,221186,69,10,6359.0,922.0
Huỳnh Mẫn Đạt,241965,72,5,7259.0,504.0
Phổ Quang,380514,71,9,11257.0,1427.0
Tân Xuân 1,185898,74,9,5732.0,697.0
Kha Vạn Cân,354956,69,9,10205.0,1331.0
Kha Vạng Cân,354956,69,9,10205.0,1331.0
Đường Kha Vạn Cân,354956,69,9,10205.0,1331.0
Dương Quang Đông,118356,71,10,3501.0,493.0
Gò Dưa,241368,75,9,7543.0,905.0
Linh Đông,100057,75,6,3127.0,250.0
Đường số 36,62005,70,7,1808.0,181.0
Lê Khôi,66998,75,8,2094.0,223.0
Hoàng Diệu 2,283316,73,9,8618.0,1062.0
Phước Thiện,196113,78,9,6374.0,735.0
Văn Thân,175048,73,10,5324.0,729.0
Tây Lân,151372,78,5,4920.0,315.0
Hương Lộ 2,320687,77,6,10289.0,802.0
Hương lộ 2,320687,77,6,10289.0,802.0
Trần Khắc Chân,194716,77,7,6247.0,568.0
Nguyễn Thức Đường,193571,76,10,6130.0,807.0
Trần Văn Giàu,309836,77,8,9941.0,1033.0
Đường Trần Văn Giàu,309836,77,8,9941.0,1033.0
Tôn Thất Hiệp,149100,70,6,4349.0,373.0
Đặng Văn Bi,378502,73,9,11513.0,1419.0
Đào Tấn,278450,76,10,8818.0,1160.0
Tam Bình,234507,76,10,7426.0,977.0
Nguyễn Cửu Phú,100932,70,5,2944.0,210.0
Tân Thuận,299148,77,6,9598.0,748.0
Thích Quảng Đức,326574,71,9,9661.0,1225.0
Lê Sát,80296,74,5,2476.0,167.0
Dương Thị Mười,257592,72,5,7728.0,537.0
Lương Minh Nguyệt,131794,69,8,3789.0,439.0
Phạm Văn Chí,242791,73,7,7385.0,708.0
Đường Phạm Văn Chí,242791,73,7,7385.0,708.0
Hẻm 658 Phạm Văn Chí,242791,73,7,7385.0,708.0
Hẻm 490 Phạm Văn Chí,242791,73,7,7385.0,708.0
Hẻm 367-VL,42791,73,7,1302.0,125.0
Hẻm 398-VL,42791,73,7,1302.0,125.0
Lương Thế Vinh,117858,73,10,3585.0,491.0
Đại Lộ III,89940,77,6,2886.0,225.0
Phan Văn Hớn,315992,77,5,10138.0,658.0
Đường Phan Văn Hớn,315992,77,5,10138.0,658.0
Phạm Đăng Giảng,163021,77,10,5230.0,679.0
Nguyễn Đức Cảnh,117453,71,10,3475.0,489.0
Xóm Củi,10052,69,9,289.0,38.0
Trần Não,256148,71,7,7578.0,747.0
Thới Hòa,91522,72,9,2746.0,343.0
Vĩnh Lộc,127062,78,6,4130.0,318.0
Võ Thị Liễu,37062,78,6,1205.0,93.0
Đường Đê Số 1,27062,78,6,880.0,68.0
Đường Kênh C,37062,78,6,1205.0,93.0
đường Nguyễn Thị Huê,97062,78,6,3155.0,243.0
Duong Trần Hải Phụng,67062,78,6,2180.0,168.0
Đường Nguyễn Văn Búa,47062,78,6,1530.0,118.0
Xã Xuân Thới Thượng,77062,78,6,2505.0,193.0
Xuân Thới Thượng 9,77062,78,6,2505.0,193.0
Xã Đông Thạnh,77062,78,6,2505.0,193.0
Đường Võ Trần Chí,67062,78,6,2180.0,168.0
Hẻm 100 Bùi Minh Trực,67062,78,6,2180.0,168.0
Hẻm 1199 Phạm Thế Hiển,77062,78,6,2505.0,193.0
Nguyễn Bình,135868,75,7,4246.0,396.0
Lê Qúy Đôn,135868,75,7,4246.0,396.0
Lê Quý Đôn,135868,75,7,4246.0,396.0
Đường CN2,145868,75,7,4558.0,425.0
Đường Rạch Cấu Suối,135868,75,7,4246.0,396.0
Phú Thạnh,135868,75,7,4246.0,396.0
Đường Trấn Văn Giàu,125868,75,7,3933.0,367.0
Thị trấn Tân Túc,52868,75,7,1652.0,154.0
Xã Hưng Long,52868,75,7,1652.0,154.0
Xã An Phú Tây,42868,75,7,1340.0,125.0
Cầu Cả Bốn,502868,75,7,15715.0,1467.0
Phường 13,91068,75,7,2846.0,266.0
Phường 19,91068,75,7,2846.0,266.0
Phường 10,101068,75,7,3158.0,295.0
Xã Thới Tam Thôn,71068,75,7,2221.0,207.0
Phường 14,111068,75,7,3471.0,324.0
Phường Phước Long B,120868,75,7,3777.0,353.0
Phường Phước Long A,110868,75,7,3465.0,323.0
Phường An Phú Đông,92868,75,7,2902.0,271.0
An Phú Đông 9,92868,75,7,2902.0,271.0
Lê Thị Hồng,92868,75,7,2902.0,271.0
Trần Bạch Đằng,102868,75,7,3215.0,300.0
Hẻm 5 Hạnh Thông,32868,75,7,1027.0,96.0
Phường Thạnh Mỹ Lợi,80868,75,7,2527.0,236.0
Phường An Lợi Đông,120868,75,7,3777.0,353.0
Phường Long Bình,142868,75,7,4465.0,417.0
Phường An Phú,142868,75,7,4465.0,417.0
Phường Long Trường,122868,75,7,3840.0,358.0
Phường Tân Thuận Tây,112868,75,7,3527.0,329.0
Phường Hiệp Bình Phước,132868,75,7,4152.0,388.0
Phường Tam Phú,115868,75,7,3621.0,338.0
Phường Linh Xuân,125868,75,7,3933.0,367.0
đường Thái Thị Giữ,55868,75,7,1746.0,163.0
Đường số 21,75868,75,7,2371.0,221.0
Đường số 12,85868,75,7,2683.0,250.0
Trường Sa,388304,77,7,12458.0,1133.0
Huyện Bình Chánh,281688,76,10,8920.0,1174.0
Bến Nguyễn Duy,284688,76,10,9015.0,1186.0
Vĩnh Phú,284488,76,10,9009.0,1185.0
Vĩnh Phú 14,284488,76,10,9009.0,1185.0
Vĩnh Phú 41,284488,76,10,9009.0,1185.0
Vĩnh Phú 42,284488,76,10,9009.0,1185.0
Vĩnh Phú 40,284488,76,10,9009.0,1185.0
Vĩnh Phú 16,284488,76,10,9009.0,1185.0
Vĩnh Phú 10,284488,76,10,9009.0,1185.0
Xã Vĩnh Lộc B,284188,76,10,8999.0,1184.0
Xã Tân Nhựt,244688,76,10,7748.0,1020.0
Xã Bình Hưng,184688,76,10,5848.0,770.0
Xã Bình Chánh,174688,76,10,5532.0,728.0
Xã Tân Xuân,224688,76,10,7115.0,936.0
Xã Hưng Long,124688,76,10,3948.0,520.0
Phường Hiệp Bình Chánh,166688,76,10,5278.0,695.0
Phường Long Phước,126688,76,10,4012.0,528.0
Phường Bình Chiểu,186688,76,10,5912.0,778.0
Phường Linh Đông,196688,76,10,6228.0,820.0
Quận 6,394488,79,10,12985.0,1644.0
Quận Phú Nhuận,394488,79,10,12985.0,1644.0
Quận 12,394488,79,10,12985.0,1644.0
Quận 11,394488,79,10,12985.0,1644.0
Quận Gò Vấp,396488,79,10,13051.0,1652.0
Nguyên Hồng,206488,79,10,6797.0,860.0
Quận Tân Bình,384688,79,10,12663.0,1603.0
Quận Bình Tân,354688,79,10,11675.0,1478.0
Quận 8,324768,79,10,10690.0,1353.0
Cầu Bình Phú,254688,72,10,7641.0,1061.0
Cầu Tám Cao,154688,72,10,4641.0,645.0
Xã Bà Điểm,284678,76,10,9015.0,1186.0
Cầu Calmette,305909,71,8,9050.0,1020.0
Bến Bùi Huy Bích,83231,50,30,1734.0,1040.0
Tạ Quang Bửu,153231,50,30,3192.0,1915.0
Tam Đa,53231,50,30,1109.0,665.0
Tam Đảo nối dài,53231,50,30,1109.0,665.0
Xuân Thới Sơn - Xuân Thới Dông,53231,50,30,1109.0,665.0
Đường Song Hành Ql 22,153231,50,30,3192.0,1915.0
Quốc lộ 22,153231,50,30,3192.0,1915.0
Quớc Lộ 22,153231,50,30,3192.0,1915.0
Đường 10Tây,50123,50,20,1044.0,418.0
Vành Đai Trong,350123,50,20,7294.0,2918.0
Nguyễn Khoái,233000,80,10,7767.0,971.0
Lê Văn Lương,263000,80,10,8767.0,1096.0
Đường Lê Văn Lương,263000,80,10,8767.0,1096.0
Phường Tân Chánh Hiệp,163000,80,10,5433.0,679.0
Lê Minh Xuân,105115,80,10,3504.0,438.0
Tân Phú,105115,80,10,3504.0,438.0
Lê Văn Thịnh,105115,80,10,3504.0,438.0
Nguyễn Thị Nhỏ,105115,80,10,3504.0,438.0
Đường Nguyễn Thị Nhỏ,105115,80,10,3504.0,438.0
Nguyễn Chí Thanh,105115,80,10,3504.0,438.0
Đường Nguyễn Chí Thanh,105115,80,10,3504.0,438.0
Lý Chính Thắng,105115,80,10,3504.0,438.0
Huỳnh Tấn Phát,268001,80,10,8933.0,1117.0
Hoàng Văn Thụ,268001,80,10,8933.0,1117.0
Đường Hoàng Văn Thụ,268001,80,10,8933.0,1117.0
Hai Bà Trưng,165741,80,10,5525.0,691.0
Đinh Tiên Hoàng,156953,80,10,5232.0,654.0
Chu Văn An,156208,80,10,5207.0,651.0
Đinh Bộ Lĩnh,256208,80,10,8540.0,1068.0
Hầm sông Sài Gòn,274571,80,10,9152.0,1144.0
Đường hầm sông Sài Gòn,515346,80,10,17178.0,2147.0
Cầu Sài Gòn 2,715346,80,10,23845.0,2981.0
Cầu Sài Gòn 1,715346,80,10,23845.0,2981.0
Cầu Nguyễn Văn Cừ,274571,80,10,9152.0,1144.0
Hẻm 135 Nguyễn Hữu Cảnh,63373,80,10,2112.0,264.0
Hẻm 130,63373,80,10,2112.0,264.0
Hẻm 77,63373,80,10,2112.0,264.0
Hẻm 120,63373,80,10,2112.0,264.0
Hẻm Số 354,63373,80,10,2112.0,264.0
Hầm Nguyễn Hữu Cảnh,83373,80,10,2779.0,347.0
Cầu vượt Nguyễn Hữu Cảnh,183373,80,10,6112.0,764.0
Cầu Kênh Tẻ,368342,80,10,12278.0,1535.0
Hùng Vương,117159,77,12,3759.0,586.0
Đường Hùng Vương,117159,77,12,3759.0,586.0
Pham Ngũ Lão,176924,81,11,5971.0,811.0
Phạm Hồng Thái,109914,67,16,3068.0,733.0
Nguyễn Văn Nghi,172410,78,3,5603.0,216.0
Hẻm 357 Hậu Giang,15291,57,4,363.0,25.0
Hẻm 97,15291,57,4,363.0,25.0
Hẻm 995 Hồng Bàng,11291,57,4,268.0,19.0
Hẻm 402 Hậu Giang,21291,57,4,506.0,35.0
Hậu Giang,211291,57,4,5018.0,352.0
Huyện Hóc Môn,211291,57,4,5018.0,352.0
Quốc lộ 13,242520,59,19,5962.0,1920.0
An Phú Tây - Hưng Long,205671,86,9,7370.0,771.0
Dường An Phú,125671,86,9,4503.0,471.0
Quốc lộ 1A,205671,86,9,7370.0,771.0
Đường Quốc Lộ 1A,205671,86,9,7370.0,771.0
Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,121226,0,29,0.0,1465.0
Hồ Chí Minh - Trung Lương,179505,0,46,0.0,3441.0
Đường cao tốc Thành phố Hồ Chí Minh – Trung Lương,179505,0,46,0.0,3441.0
Hàm Nghi,130395,45,19,2445.0,1032.0
Nguyễn Văn Cừ,274567,87,11,9953.0,1258.0
Đường Nguyễn Văn Cừ,274567,87,11,9953.0,1258.0
Nguyễn Oanh,215327,87,11,7806.0,987.0
Đường Nguyễn Oanh,215327,87,11,7806.0,987.0
Nam Kỳ Khởi Nghĩa,197329,79,14,6495.0,1151.0
Lê Lai,100396,76,12,3179.0,502.0
Nguyễn Đình Chiểu,108326,77,14,3475.0,632.0
Cầu Nguyễn Tri Phương,56755,72,12,1703.0,284.0
Ngã Sáu Nguyễn Tri Phương,146755,72,12,4403.0,734.0
Nguyễn Tri Phương,206755,72,12,6203.0,1034.0
Đường Nguyễn Tri Phương,206755,72,12,6203.0,1034.0
Ngô Gia Tự,165777,76,12,5250.0,829.0
Xô Viết Nghệ Tĩnh,245529,79,9,8082.0,921.0
Đường Song Hành Xa lộ Hà Nội,667567,61,21,16967.0,5841.0
Đường Song Hành Xa lộ Hà Nội,667567,61,21,16967.0,5841.0
Đường Song Hành Xa lộ Hà Nội - Nhánh Thủ Đức,667567,61,21,16967.0,5841.0
Đường Song Hành Xa lộ Hà Nội - Nhánh Quận 9,667567,61,21,16967.0,5841.0
Đướng Song Hành Xa Lộ Hà Nội,667567,61,21,16967.0,5841.0
Đường Song Hành,667567,61,21,16967.0,5841.0
Xa Lộ Hà Nội,667567,61,21,16967.0,5841.0
Xa lộ Hà Nội,667567,61,21,16967.0,5841.0
Nguyễn Văn Bá,367567,61,21,9342.0,3216.0
Dương Bá Cung,67567,61,21,1717.0,591.0
Nguyễn Văn Bá (nối dài),367567,61,21,9342.0,3216.0
Võ Văn Tần,80408,74,17,2479.0,570.0
Cầu vượt Võ Văn Kiệt (Đông Tây),100548,71,22,2975.0,922.0
Cầu vượt Võ Văn Kiệt,100548,71,22,2975.0,922.0
Võ Văn Kiệt (Đông Tây),330548,71,22,9779.0,3030.0
Đại Lộ Võ Văn Kiệt (Đông Tây),330548,71,22,9779.0,3030.0
Đại Lộ 3,100548,71,22,2975.0,922.0
Võ Văn Kiệt,330548,71,22,9779.0,3030.0
Đường Võ Văn Kiệt,330548,71,22,9779.0,3030.0
Trường Sơn,303548,71,22,8980.0,2783.0
Trương Quốc Dung,36743,85,13,1301.0,199.0
Trường Chinh,434370,70,14,12669.0,2534.0
Trần Phú,86200,84,8,3017.0,287.0
Đường Trần Phú,86200,84,8,3017.0,287.0
Trần Huy Liệu,64790,81,16,2187.0,432.0
Đường Trần Huy Liệu,64790,81,16,2187.0,432.0
Thành Thái,203188,80,10,6773.0,847.0
Đường Thành Thái,203188,80,10,6773.0,847.0
Tân Hoà Đông,136503,88,2,5005.0,114.0
Đường Tân Hòa Đông,136503,88,2,5005.0,114.0
Cầu vượt Quang Trung,186328,88,5,6832.0,388.0
Quang trung,486328,88,5,17832.0,1013.0
Quang Trung,486328,88,5,17832.0,1013.0
Đường Quang Trung,486328,88,5,17832.0,1013.0
Phan Đăng Lưu,345053,75,10,10783.0,1438.0
Phạm Văn Đồng,37157,74,19,1146.0,294.0
Phạm Ngọc Thạch,84264,77,20,2703.0,702.0
Pasteur,94380,71,22,2792.0,865.0
Marie Curie,94380,71,22,2792.0,865.0
Nguyễn Văn Trỗi,211156,70,22,6159.0,1936.0
Hẻm 15c Nguyễn Văn Trỗi,211156,70,22,6159.0,1936.0
Nguyễn Văn Lượng,86256,84,8,3019.0,288.0
Đường Nguyễn Văn Lượng,86256,84,8,3019.0,288.0
Nguyễn Văn Luông,124877,86,5,4475.0,260.0
Đường Nguyễn Văn Luông,124877,86,5,4475.0,260.0
Lê Văn Linh,18180,65,18,492.0,136.0
Vòng xoay Nguyễn Văn Linh - Quốc lộ 1A,208180,65,18,5638.0,1561.0
Đường số 7,158180,65,18,4284.0,1186.0
Nguyễn Văn Linh,208180,65,18,5638.0,1561.0
Phường Tân Phong,108180,65,18,2930.0,811.0
Đường Nguyễn Văn Linh,208180,65,18,5638.0,1561.0
Tản Đà,113692,87,9,4121.0,426.0
Nguyễn Trãi,113692,87,9,4121.0,426.0
Đường Nguyễn Trãi,113692,87,9,4121.0,426.0
Cầu Đi Bộ Số 7,13692,87,9,496.0,51.0
An Bình,23692,87,9,859.0,89.0
Phường Trường Thạnh,123692,87,9,4484.0,464.0
Nguyễn Thị Thập,125869,81,12,4248.0,629.0
Đường Nguyễn Thị Thập,125869,81,12,4248.0,629.0
Nguyễn Thị Nghĩa,231853,77,14,7439.0,1352.0
Đường Nguyễn Thị Nghĩa,231853,77,14,7439.0,1352.0
Nguyễn Thị Minh Khai,299220,74,15,9226.0,1870.0
Vòng xoay Ngã Sáu Nguyễ Thái Sơn,135171,85,4,4787.0,225.0
Nguyễn Thái Sơn,135171,85,4,4787.0,225.0
Đường Nguyễn Thái Sơn,135171,85,4,4787.0,225.0
Nguyễn Tất Thành,327939,68,17,9292.0,2323.0
Nguyễn Kiệm,347952,76,13,11018.0,1885.0
Đường Nguyễn Kiệm,347952,76,13,11018.0,1885.0
Bùi Thiện Ngộ,147952,76,13,4685.0,801.0
Tố Hữu,247952,76,13,7852.0,1343.0
Nguyễn Thiện Thành,127952,76,13,4052.0,693.0
Nguyễn Hữu Thọ,201379,74,17,6209.0,1426.0
Đường Nguyễn Hữu Thọ,201379,74,17,6209.0,1426.0
Phường Hiệp Thành,231379,74,17,7134.0,1639.0
Nguyễn Hữu Cảnh,261304,57,31,6206.0,3375.0
Đướng Nguyễn Hữu Cảnh,261304,57,31,6206.0,3375.0
Mai Chí Thọ,220118,62,16,5686.0,1467.0
Hẻm 373 Lý Thường Kiệt,26432,78,10,859.0,110.0
Hẻm 297 Lý Thường Kiệt,36432,78,10,1184.0,152.0
Đường Số 354/15 Đướng Lý Thường Kiêt,16432,78,10,534.0,68.0
Lý Thường Kiệt,416432,78,10,13534.0,1735.0
Đường Lý Thường Kiệt,416432,78,10,13534.0,1735.0
Cầu vượt Lý Thái Tổ - Nguyễn Tri Phương,250108,77,12,8024.0,1251.0
Ngã Bảy Lý Thái Tổ,250108,77,12,8024.0,1251.0
Lý Thái Tổ,250108,77,12,8024.0,1251.0
Đường Lý Thái Tổ,250108,77,12,8024.0,1251.0
Tổ 136,150108,77,12,4816.0,751.0
Hẻm 151 Lũy Bán Bích,60721,77,9,1948.0,228.0
Phú Hòa,100721,77,9,3231.0,378.0
Đường Phú Hòa,100721,77,9,3231.0,378.0
Bình Long,150721,77,9,4836.0,565.0
Lũy Bán Bích,160721,77,9,5156.0,603.0
Đường Lũy Bán Bích,160721,77,9,5156.0,603.0
Cầu Lê Văn Sỹ,159277,88,7,5840.0,465.0
Lê Văn Sỹ,159277,88,7,5840.0,465.0
Lê Hồng Phong,202889,90,6,7608.0,507.0
Đường Lê Hồng Phong,202889,90,6,7608.0,507.0
Vòng xoay Lê Đại Hành,370202,77,5,11877.0,771.0
Lê Đại Hành,370202,77,5,11877.0,771.0
Đường Lê Đại Hành,370202,77,5,11877.0,771.0
Hẻm 602 Điện Biên Phủ,501123,69,18,14407.0,3758.0
Vòng xoay Điện Biên Phủ,555773,69,18,15978.0,4168.0
Điện Biên Phủ,555773,69,18,15978.0,4168.0
Đường Ðiện Biên Phủ,555773,69,18,15978.0,4168.0
Hẻm 506 Lạc Long Quân,7230,83,10,250.0,30.0
Hẻm 341 Lạc Long Quân,2140,83,10,74.0,9.0
Vòng xoay Lạc Long Quân,142082,83,10,4914.0,592.0
Hẻm 1129 Lạc Long Quân,15647,83,10,541.0,65.0
Hẻm 416 Lạc Long Quân,8123,83,10,281.0,34.0
Lạc Long Quân,142082,83,10,4914.0,592.0
Đường Lạc Long Quân,142082,83,10,4914.0,592.0
Phường An Lạc A,142082,83,10,4914.0,592.0
Hẻm 574 Kinh Dương Vương,33447,63,11,878.0,153.0
Hẻm 312 Kinh Dương Vương,33447,63,11,878.0,153.0
Nguyễn Trọng Trí,33447,63,11,878.0,153.0
Đường Hoàng Trọng Hậu,63447,63,11,1665.0,291.0
Kinh Dương Vương,333447,63,11,8753.0,1528.0
Đường Kinh Dương Vương,333447,63,11,8753.0,1528.0
Hẻm 504 Kinh Dương Vương,43447,63,11,1140.0,199.0
Châu Văn Liêm,295304,75,10,9228.0,1230.0
Đường Châu Văn Liêm,295304,75,10,9228.0,1230.0
Hồng Bàng,395304,75,10,12353.0,1647.0
Đường Hồng Bàng,395304,75,10,12353.0,1647.0
Hoàng Minh Giám,287310,79,11,9457.0,1317.0
Hoà Bình,241898,80,4,8063.0,403.0
Ngã sáu Cộng Hòa,508546,80,10,16952.0,2119.0
Cầu vượt Cộng Hòa - Hoàng Hoa Thám,208546,80,10,6952.0,869.0
Cộng Hoà,508546,76,15,16104.0,3178.0
Đường Cộng Hòa,508546,76,15,16104.0,3178.0
Cộng Hòa,508546,76,15,16104.0,3178.0
Cách Mạng Tháng Tám,238746,84,11,8356.0,1094.0
Đường Cách Mạng Tháng Tám,238746,84,11,8356.0,1094.0
Nguyễn Hồng Đào,121199,83,7,4191.0,353.0
Âu Cơ,201199,83,7,6958.0,587.0
Phạm Thiều,71199,83,7,2462.0,208.0
Đường Âu Cơ,201199,83,7,6958.0,587.0
An Dương Vương,175726,85,10,6224.0,732.0
Đường An Dương Vương,175726,85,10,6224.0,732.0
Bà hòm,199313,89,3,7391.0,249.0
Ba tháng 2,317821,70,10,9270.0,1324.0
Đường 3 Tháng 2,317821,70,10,9270.0,1324.0
Bạch Đằng,320682,78,7,10422.0,935.0
Phường Cát Lái,185688,76,10,5880.0,774.0
Phường Tăng Nhơn Phú B,185688,76,10,5880.0,774.0
Thành phố Thuận An,385688,76,10,12213.0,1607.0
Phường 15,184688,76,10,5848.0,770.0
Phường 17,124688,76,10,3948.0,520.0
Phường Tân Thới Hiệp,134688,76,10,4265.0,561.0
Phường Thảo Điền,281688,76,10,8920.0,1174.0
Phường Đông Hòa,194688,76,10,6165.0,811.0
Phường Phú Thuận,244688,76,10,7748.0,1020.0
Phường Thạnh Lộc,134688,76,10,4265.0,561.0
Phường Tân Hưng Thuận,134788,76,10,4268.0,562.0
Phường Bình Hưng Hòa B,204788,76,10,6485.0,853.0
Xã Xuân Thới Đông,104788,76,10,3318.0,437.0
Xã Mỹ Yên,124788,76,10,3952.0,520.0
Xã Tân Thới Nhì,114788,76,10,3635.0,478.0
Xã Long Hưng,104788,76,10,3318.0,437.0
Long Hưng,14788,76,10,468.0,62.0
Nam Cao,74788,76,10,2368.0,312.0
Xã Tân Quý Tây,44788,76,10,1418.0,187.0
Xã Phong Phú,44788,76,10,1418.0,187.0
